id,time,temp,wv,humi
108,2022-07-22 00:01,23.9,0,294.6,0,1.4,0,79.9,0
108,2022-07-22 00:02,24,0,300.6,0,1.6,0,80.8,0
108,2022-07-22 00:03,24,0,302.9,0,1.4,0,80.1,0
108,2022-07-22 00:04,24,0,305.8,0,1.3,0,80.1,0
108,2022-07-22 00:05,23.9,0,285.4,0,1.1,0,80.5,0
108,2022-07-22 00:06,23.9,0,299.4,0,.7,0,80.5,0
108,2022-07-22 00:07,23.9,0,294.9,0,1.9,0,81.7,0
108,2022-07-22 00:08,23.9,0,310.5,0,1.9,0,80.7,0
108,2022-07-22 00:09,23.9,0,302.1,0,1.9,0,80.6,0
108,2022-07-22 00:10,23.9,0,305.1,0,1.6,0,81.4,0
108,2022-07-22 00:11,23.9,0,317.1,0,1.6,0,81.3,0
108,2022-07-22 00:12,23.9,0,297.1,0,1.3,0,80.7,0
108,2022-07-22 00:13,23.9,0,297.5,0,1.1,0,81.2,0
108,2022-07-22 00:14,23.9,0,321.3,0,1.2,0,81.3,0
108,2022-07-22 00:15,23.9,0,322.3,0,1.3,0,81.2,0
108,2022-07-22 00:16,23.9,0,306.9,0,.8,0,80.8,0
108,2022-07-22 00:17,23.9,0,328.1,0,1.1,0,81.7,0
108,2022-07-22 00:18,23.9,0,343.1,0,.6,0,81.4,0
108,2022-07-22 00:19,23.9,0,305.1,0,1,0,80.9,0
108,2022-07-22 00:20,23.9,0,31.9,0,.4,0,80.7,0
